Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2021-02-08,234.84503173828125,242.47000122070312,243.67999267578125,240.80999755859375,243.14999389648438,22211900
2021-02-09,236.10418701171875,243.77000427246094,244.75999450683594,241.3800048828125,241.8699951171875,23565000
2021-02-10,235.18402099609375,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700
2021-02-11,236.801513671875,244.49000549316406,245.14999389648438,242.14999389648438,244.77999877929688,15751100
2021-02-12,237.2858123779297,244.99000549316406,245.3000030517578,242.72999572753906,243.92999267578125,16561100
2021-02-16,236.03636169433594,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500
2021-02-17,237.0653533935547,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500
2021-02-18,236.66734313964844,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600
2021-02-19,233.9297332763672,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600
2021-02-22,227.65846252441406,234.50999450683594,237.92999267578125,232.39999389648438,237.4199981689453,36446900
2021-02-23,226.45468139648438,233.27000427246094,234.8300018310547,228.72999572753906,230.3300018310547,30228700
2021-02-24,227.6973114013672,234.5500030517578,235.1999969482422,229.0,230.00999450683594,26339700
2021-02-25,222.2997589111328,228.99000549316406,234.58999633789062,227.8800048828125,232.0800018310547,39542200
2021-02-26,225.59071350097656,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200
2021-03-01,230.0174560546875,236.94000244140625,237.47000122070312,233.14999389648438,235.89999389648438,25324000
2021-03-02,227.03717041015625,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683594,22812500
2021-03-03,220.91152954101562,227.55999755859375,233.5800018310547,227.25999450683594,232.16000366210938,34029500
2021-03-04,220.10577392578125,226.72999572753906,232.49000549316406,224.25999450683594,226.74000549316406,44727800
2021-03-05,224.83349609375,231.60000610351562,233.27000427246094,226.4600067138672,229.52000427246094,41872800
2021-03-08,220.7465057373047,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400
2021-03-09,226.94981384277344,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500
2021-03-10,225.62953186035156,232.4199981689453,237.0,232.0399932861328,237.0,29746800
2021-03-11,230.201904296875,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600
2021-03-12,228.8622589111328,235.75,235.82000732421875,233.22999572753906,234.00999450683594,22653700
2021-03-15,227.94969177246094,234.80999755859375,235.19000244140625,231.80999755859375,234.9600067138672,26034900
2021-03-16,230.76498413085938,237.7100067138672,240.05999755859375,235.94000244140625,236.27999877929688,28092200
2021-03-17,230.1145477294922,237.0399932861328,238.5500030517578,233.22999572753906,236.14999389648438,29562100
2021-03-18,223.97923278808594,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859375,34833000
2021-03-19,223.6200408935547,230.35000610351562,232.47000122070312,229.35000610351562,231.02000427246094,46430700
2021-03-22,229.09521484375,235.99000549316406,236.89999389648438,230.13999938964844,230.27000427246094,30127000
2021-03-23,230.63876342773438,237.5800018310547,241.0500030517578,237.07000732421875,237.49000549316406,31638400
2021-03-24,228.58070373535156,235.4600067138672,238.0,235.32000732421875,237.85000610351562,25620100
2021-03-25,225.55186462402344,232.33999633789062,236.94000244140625,231.57000732421875,235.3000030517578,34061900
2021-03-26,229.57090759277344,236.47999572753906,236.7100067138672,231.5500030517578,231.5500030517578,25479900
2021-03-29,228.3671417236328,235.24000549316406,236.8000030517578,231.8800048828125,236.58999633789062,25227500
2021-03-30,225.076171875,231.85000610351562,233.85000610351562,231.10000610351562,233.52999877929688,24792000
2021-03-31,228.8816375732422,235.77000427246094,239.10000610351562,232.38999938964844,232.91000366210938,43623500
2021-04-01,235.2694549560547,242.35000610351562,242.83999633789062,238.0500030517578,238.47000122070312,30338000
2021-04-05,241.79310607910156,249.07000732421875,249.9600067138672,242.6999969482422,242.75999450683594,36910600
2021-04-06,240.61843872070312,247.86000061035156,249.39999389648438,246.8800048828125,247.61000061035156,22931900
2021-04-07,242.5988311767578,249.89999389648438,250.92999267578125,247.19000244140625,247.80999755859375,22719800
2021-04-08,245.8509521484375,253.25,254.13999938964844,252.0,252.77000427246094,23625200
2021-04-09,248.375,255.85000610351562,255.99000549316406,252.44000244140625,252.8699951171875,24326800
2021-04-12,248.43324279785156,255.91000366210938,257.6700134277344,254.6199951171875,254.7100067138672,27148700
2021-04-13,250.93789672851562,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500
2021-04-14,248.1226043701172,255.58999633789062,258.8299865722656,255.16000366210938,257.4800109863281,23070900
2021-04-15,251.9183807373047,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500
2021-04-16,253.12210083007812,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600
2021-04-19,251.18055725097656,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300
2021-04-20,250.71458435058594,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900
2021-04-21,252.9667510986328,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400
2021-04-22,249.6564178466797,257.1700134277344,261.7799987792969,255.63999938964844,260.2099914550781,25606200
2021-04-23,253.5201416015625,261.1499938964844,261.510009765625,257.2699890136719,257.8800048828125,21462600
2021-04-26,253.9084930419922,261.54998779296875,262.44000244140625,260.1700134277344,261.6600036621094,19763300
2021-04-27,254.31622314453125,261.9700012207031,263.19000244140625,260.1199951171875,261.5799865722656,31014200
2021-04-28,247.12266540527344,254.55999755859375,256.5400085449219,252.9499969482422,256.0799865722656,46903100
2021-04-29,245.13259887695312,252.50999450683594,256.1000061035156,249.0,255.4600067138672,40589000
2021-04-30,244.8121795654297,252.17999267578125,253.0800018310547,249.60000610351562,249.74000549316406,30945100
2021-05-03,244.50157165527344,251.86000061035156,254.35000610351562,251.1199951171875,253.39999389648438,19626600
2021-05-04,240.5504913330078,247.7899932861328,251.2100067138672,245.75999450683594,250.97000122070312,32756100
2021-05-05,239.26907348632812,246.47000122070312,249.5,245.82000732421875,249.05999755859375,21901300
2021-05-06,242.43380737304688,249.72999572753906,249.86000061035156,244.69000244140625,246.4499969482422,26491100
2021-05-07,245.08407592773438,252.4600067138672,254.3000030517578,251.1699981689453,252.14999389648438,27032900
2021-05-10,239.95834350585938,247.17999267578125,251.72999572753906,247.1199951171875,250.8699951171875,29299900
2021-05-11,239.0360565185547,246.22999572753906,246.60000610351562,242.57000732421875,244.5500030517578,33641600
2021-05-12,232.01730346679688,239.0,244.3800048828125,238.07000732421875,242.1699981689453,36684400
2021-05-13,235.92953491210938,243.02999877929688,245.60000610351562,241.4199981689453,241.8000030517578,29624300
2021-05-14,240.89996337890625,248.14999389648438,249.17999267578125,245.49000549316406,245.5800018310547,23901100
2021-05-17,238.01673889160156,245.17999267578125,246.58999633789062,243.52000427246094,246.5500030517578,24970200
2021-05-18,235.9780731201172,243.0800018310547,246.41000366210938,242.89999389648438,246.27000427246094,20168000
2021-05-19,236.56187438964844,243.1199951171875,243.22999572753906,238.60000610351562,239.30999755859375,25739800
2021-05-20,239.8312530517578,246.47999572753906,247.9499969482422,243.86000061035156,243.9600067138672,21800700
2021-05-21,238.55661010742188,245.1699981689453,248.3300018310547,244.74000549316406,247.57000732421875,21863100
2021-05-24,244.0153045654297,250.77999877929688,251.16000366210938,247.50999450683594,247.7899932861328,21411500
2021-05-25,244.929931640625,251.72000122070312,252.75,250.82000732421875,251.77000427246094,17704300
2021-05-26,244.70614624023438,251.49000549316406,252.94000244140625,250.75,251.42999267578125,17771600
2021-05-27,242.58493041992188,249.30999755859375,251.47999572753906,249.25,251.1699981689453,24426200
2021-05-28,242.9449462890625,249.67999267578125,252.0800018310547,249.55999755859375,251.0,18270200
2021-06-01,240.7264404296875,247.39999389648438,251.2899932861328,246.9600067138672,251.22999572753906,23213300
2021-06-02,240.62918090820312,247.3000030517578,249.27000427246094,245.83999633789062,248.1300048828125,19406700
2021-06-03,239.08204650878906,245.7100067138672,246.33999633789062,243.0,245.22000122070312,25307700
2021-06-04,244.02499389648438,250.7899932861328,251.64999389648438,247.50999450683594,247.75999450683594,25281100
2021-06-07,246.96353149414062,253.80999755859375,254.08999633789062,249.80999755859375,249.97999572753906,23079200
2021-06-08,245.7570343017578,252.57000732421875,256.010009765625,252.50999450683594,255.16000366210938,22455000
2021-06-09,246.7494659423828,253.58999633789062,255.52999877929688,253.2100067138672,253.80999755859375,17937600
2021-06-10,250.30101013183594,257.239990234375,257.4599914550781,253.6699981689453,254.2899932861328,24563600
2021-06-11,250.93350219726562,257.8900146484375,258.489990234375,256.6099853515625,257.989990234375,18999700
2021-06-14,252.87954711914062,259.8900146484375,259.95001220703125,256.79998779296875,257.8999938964844,19150500
2021-06-15,251.3908233642578,258.3599853515625,259.989990234375,257.67999267578125,259.7699890136719,18038900
2021-06-16,250.437255859375,257.3800048828125,260.5799865722656,254.4199981689453,259.3999938964844,27220000
2021-06-17,253.8623046875,260.8999938964844,261.75,256.010009765625,256.07000732421875,27565500
2021-06-18,252.4319610595703,259.42999267578125,262.29998779296875,258.75,259.6300048828125,37202200
2021-06-21,255.54566955566406,262.6300048828125,263.5199890136719,257.9200134277344,259.82000732421875,26696100
2021-06-22,258.34796142578125,265.510009765625,265.7900085449219,262.3999938964844,262.7200012207031,24694100
2021-06-23,258.1143798828125,265.2699890136719,266.8299865722656,264.42999267578125,265.989990234375,19518700
2021-06-24,259.4961242675781,266.69000244140625,267.8500061035156,265.4700012207031,266.1600036621094,21446900
2021-06-25,257.87115478515625,265.0199890136719,267.25,264.760009765625,266.2300109863281,25611100
2021-06-28,261.4713439941406,268.7200012207031,268.8999938964844,265.9100036621094,266.19000244140625,19590000
2021-06-29,264.07904052734375,271.3999938964844,271.6499938964844,267.9800109863281,268.8699951171875,19937800
2021-06-30,263.592529296875,270.8999938964844,271.3599853515625,269.6000061035156,270.69000244140625,21656500
2021-07-01,264.2736511230469,271.6000061035156,271.8399963378906,269.6000061035156,269.6099853515625,16725300
2021-07-02,270.16046142578125,277.6499938964844,278.0,272.5,272.82000732421875,26458000
2021-07-06,270.17022705078125,277.6600036621094,279.3699951171875,274.29998779296875,278.0299987792969,31565600
2021-07-07,272.37896728515625,279.92999267578125,280.69000244140625,277.1499938964844,279.3999938964844,23260000
2021-07-08,269.9366455078125,277.4200134277344,278.7300109863281,274.8699951171875,276.8999938964844,24618600
2021-07-09,270.4426574707031,277.94000244140625,278.04998779296875,275.32000732421875,275.7200012207031,23916700
2021-07-12,269.8393859863281,277.32000732421875,279.7699890136719,276.5799865722656,279.1600036621094,18931700
2021-07-13,273.40069580078125,280.9800109863281,282.8500061035156,277.3900146484375,277.5199890136719,26120100
2021-07-14,274.889404296875,282.510009765625,283.6600036621094,280.54998779296875,282.3500061035156,23113700
2021-07-15,273.4493103027344,281.0299987792969,282.510009765625,279.8299865722656,282.0,22604200
2021-07-16,273.1768493652344,280.75,284.1000061035156,279.4599914550781,282.07000732421875,26186800
2021-07-19,269.5377502441406,277.010009765625,280.3699951171875,274.45001220703125,278.92999267578125,32935600
2021-07-20,271.7854309082031,279.32000732421875,280.9700012207031,276.260009765625,278.0299987792969,26259700
2021-07-21,273.809326171875,281.3999938964844,281.5199890136719,277.2900085449219,278.8999938964844,24364300
2021-07-22,278.4214782714844,286.1400146484375,286.4200134277344,283.4200134277344,283.8399963378906,23384100
2021-07-23,281.8562927246094,289.6700134277344,289.989990234375,286.5,287.3699951171875,22768100
2021-07-26,281.2529296875,289.04998779296875,289.69000244140625,286.6400146484375,289.0,23176100
2021-07-27,278.8106384277344,286.5400085449219,289.5799865722656,282.95001220703125,289.42999267578125,33604100
2021-07-28,278.4992980957031,286.2200012207031,290.1499938964844,283.8299865722656,288.989990234375,33566900
2021-07-29,278.7717590332031,286.5,288.6199951171875,286.0799865722656,286.239990234375,18168300
2021-07-30,277.224609375,284.9100036621094,286.6600036621094,283.9100036621094,285.1700134277344,20944800
2021-08-02,277.1370849609375,284.82000732421875,286.7699890136719,283.739990234375,286.3599853515625,16267400
2021-08-03,279.375,287.1199951171875,287.2300109863281,284.0,285.4200134277344,17879000
2021-08-04,278.7814636230469,286.510009765625,287.5899963378906,284.6499938964844,286.2200012207031,16191300
2021-08-05,281.71026611328125,289.5199890136719,289.6300048828125,286.1000061035156,286.8800048828125,13900200
2021-08-06,281.6519470214844,289.4599914550781,289.5,287.6199951171875,288.510009765625,16589300
2021-08-09,280.5523376464844,288.3299865722656,291.54998779296875,287.80999755859375,289.75,16117600
2021-08-10,278.71337890625,286.44000244140625,289.25,285.20001220703125,288.79998779296875,18616600
2021-08-11,279.2095642089844,286.95001220703125,288.6600036621094,285.8599853515625,287.2099914550781,13955900
2021-08-12,281.99249267578125,289.80999755859375,289.9700012207031,286.3399963378906,286.6300048828125,14561300
2021-08-13,284.950439453125,292.8500061035156,292.8999938964844,289.29998779296875,289.4800109863281,18249000
2021-08-16,286.65325927734375,294.6000061035156,294.82000732421875,290.0199890136719,293.19000244140625,22507600
2021-08-17,285.1742858886719,293.0799865722656,293.42999267578125,291.0799865722656,292.3900146484375,20075300
2021-08-18,283.4292297363281,290.7300109863281,294.82000732421875,290.2699890136719,292.0400085449219,21813000
2021-08-19,289.3175354003906,296.7699890136719,297.4700012207031,288.6400146484375,288.69000244140625,29850500
2021-08-20,296.7169189453125,304.3599853515625,305.8399963378906,298.05999755859375,299.7200012207031,40817600
2021-08-23,296.9996643066406,304.6499938964844,305.3999938964844,301.8500061035156,303.25,22830200
2021-08-24,295.0206298828125,302.6199951171875,305.6499938964844,302.0,305.0199890136719,18175800
2021-08-25,294.42596435546875,302.010009765625,304.5899963378906,300.4200134277344,304.29998779296875,20006100
2021-08-26,291.5793151855469,299.0899963378906,302.42999267578125,298.95001220703125,300.989990234375,17666100
2021-08-27,292.19342041015625,299.7200012207031,300.8699951171875,296.8299865722656,298.989990234375,22605700
2021-08-30,295.9662780761719,303.5899963378906,304.2200012207031,301.05999755859375,301.1199951171875,16348100
2021-08-31,294.2991943359375,301.8800048828125,304.5,301.5,304.4200134277344,26285300
2021-09-01,294.2504577636719,301.8299865722656,305.19000244140625,301.489990234375,302.8699951171875,18983800
2021-09-02,293.5875549316406,301.1499938964844,303.3599853515625,300.17999267578125,302.20001220703125,16285600
2021-09-03,293.5777893066406,301.1400146484375,302.6000061035156,300.260009765625,300.989990234375,14747900
2021-09-07,292.6418762207031,300.17999267578125,301.0899963378906,298.20001220703125,301.010009765625,17180400
2021-09-08,292.671142578125,300.2099914550781,300.6099853515625,297.4700012207031,299.7799987792969,15046800
2021-09-09,289.7855224609375,297.25,302.1400146484375,297.0,300.82000732421875,19927000
2021-09-10,288.28411865234375,295.7099914550781,299.9200134277344,295.3800048828125,298.4200134277344,19633400
2021-09-13,289.53204345703125,296.989990234375,298.5400085449219,294.0799865722656,297.54998779296875,23652900
2021-09-14,292.2617492675781,299.7900085449219,301.3900146484375,298.1000061035156,299.55999755859375,21853400
2021-09-15,297.1654357910156,304.82000732421875,305.32000732421875,301.82000732421875,303.260009765625,28356300
2021-09-16,297.5553283691406,305.2200012207031,305.30999755859375,300.760009765625,303.760009765625,19550800
2021-09-17,292.3397216796875,299.8699951171875,304.5,299.5299987792969,304.1700134277344,41372500
2021-09-20,286.90948486328125,294.29998779296875,298.7200012207031,289.5199890136719,296.3299865722656,38278700
2021-09-21,287.39697265625,294.79998779296875,297.5400085449219,294.07000732421875,295.69000244140625,22364100
2021-09-22,291.08209228515625,298.5799865722656,300.2200012207031,294.510009765625,296.7300109863281,26626300
2021-09-23,292.0374450683594,299.55999755859375,300.8999938964844,297.5299987792969,298.8500061035156,18604600
2021-09-24,291.83270263671875,299.3500061035156,299.79998779296875,296.92999267578125,298.2300109863281,14999000
2021-09-27,286.7828674316406,294.1700134277344,296.4700012207031,292.94000244140625,296.1400146484375,23571700
2021-09-28,276.40020751953125,283.5199890136719,290.7799987792969,282.75,289.79998779296875,43186200
2021-09-29,276.8681945800781,284.0,286.7699890136719,283.010009765625,285.1000061035156,26353700
2021-09-30,274.8404235839844,281.9200134277344,287.8299865722656,281.6199951171875,285.7099914550781,32343600
2021-10-01,281.8401184082031,289.1000061035156,289.9800109863281,281.2900085449219,282.1199951171875,30086300
2021-10-04,276.0005798339844,283.1099853515625,287.75,280.25,287.3999938964844,31350700
2021-10-05,281.5086669921875,288.760009765625,290.3999938964844,284.04998779296875,284.04998779296875,24993000
2021-10-06,285.74945068359375,293.1099853515625,293.6300048828125,285.510009765625,285.7799987792969,28002600
2021-10-07,287.44573974609375,294.8500061035156,296.6400146484375,293.9200134277344,295.17999267578125,20430500
2021-10-08,287.44573974609375,294.8500061035156,296.6400146484375,293.760009765625,296.2200012207031,17685700
2021-10-11,286.84130859375,294.2300109863281,297.9700012207031,292.75,292.9200134277344,19298600
2021-10-12,285.5252380371094,292.8800048828125,295.44000244140625,292.3500061035156,295.3399963378906,17974100
2021-10-13,288.8690490722656,296.30999755859375,297.2799987792969,293.489990234375,294.9100036621094,23416300
2021-10-14,295.1473388671875,302.75,303.2699890136719,297.8299865722656,299.2099914550781,27262900
2021-10-15,296.5707092285156,304.2099914550781,304.45001220703125,300.5199890136719,302.3399963378906,25384800
2021-10-18,299.57330322265625,307.2900085449219,308.2099914550781,302.69000244140625,303.57000732421875,22729300
2021-10-19,300.48974609375,308.2300109863281,309.29998779296875,307.2200012207031,308.3500061035156,17682100
2021-10-20,299.6903381347656,307.4100036621094,309.70001220703125,306.1099853515625,309.2099914550781,16537100
2021-10-21,302.9562072753906,310.760009765625,311.0199890136719,306.3599853515625,307.1700134277344,16918100
2021-10-22,301.3963928222656,309.1600036621094,311.0899963378906,307.79998779296875,310.3999938964844,17449300
2021-10-25,300.3923034667969,308.1300048828125,309.3999938964844,306.4599914550781,309.3599853515625,17554500
2021-10-26,302.322509765625,310.1099853515625,312.3999938964844,308.6000061035156,311.0,28107300
2021-10-27,315.0545959472656,323.1700134277344,326.1000061035156,316.0,316.0,52588700
2021-10-28,316.2049865722656,324.3500061035156,324.8699951171875,321.3599853515625,324.3299865722656,26297900
2021-10-29,323.2923889160156,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34766000
2021-11-01,321.098876953125,329.3699951171875,331.489990234375,326.3699951171875,331.3599853515625,27073200
2021-11-02,324.7645263671875,333.1300048828125,333.45001220703125,330.0,330.30999755859375,26487100
2021-11-03,325.6125793457031,334.0,334.8999938964844,330.6499938964844,333.8999938964844,21500100
2021-11-04,327.9913330078125,336.44000244140625,336.5400085449219,329.510009765625,332.8900146484375,23992200
2021-11-05,327.6208190917969,336.05999755859375,338.7900085449219,334.4200134277344,338.510009765625,22570100
2021-11-08,328.5275573730469,336.989990234375,337.6499938964844,334.44000244140625,337.29998779296875,20897000
2021-11-09,327.5137023925781,335.95001220703125,338.7200012207031,334.5299987792969,337.1099853515625,21307400
2021-11-10,322.492919921875,330.79998779296875,334.6300048828125,329.9200134277344,334.57000732421875,25500900
2021-11-11,324.0820617675781,332.42999267578125,333.7699890136719,330.510009765625,331.25,16849800
2021-11-12,328.2642517089844,336.7200012207031,337.2300109863281,333.7900085449219,333.9200134277344,23831000
2021-11-15,327.6306457519531,336.07000732421875,337.8800048828125,334.0299987792969,337.5400085449219,16723000
2021-11-16,330.9842834472656,339.510009765625,340.6700134277344,335.510009765625,335.67999267578125,20886800
2021-11-17,331.20892333984375,339.1199951171875,342.19000244140625,338.0,338.94000244140625,19053400
2021-11-18,333.3087158203125,341.2699890136719,342.45001220703125,337.1199951171875,338.17999267578125,22463500
2021-11-19,335.1058044433594,343.1099853515625,345.1000061035156,342.20001220703125,342.6400146484375,21963400
2021-11-22,331.90228271484375,339.8299865722656,349.6700134277344,339.54998779296875,344.6199951171875,31031100
2021-11-23,329.802490234375,337.67999267578125,339.45001220703125,333.55999755859375,337.04998779296875,30427600
2021-11-24,330.0271301269531,337.9100036621094,338.1600036621094,333.9100036621094,336.2799987792969,21661300
2021-11-26,321.9891052246094,329.67999267578125,337.92999267578125,328.1199951171875,334.3500061035156,24217200
2021-11-29,328.7770080566406,336.6300048828125,339.0299987792969,334.739990234375,334.94000244140625,28563500
2021-11-30,322.8778381347656,330.5899963378906,337.7799987792969,328.989990234375,335.32000732421875,42885600
2021-12-01,322.3797912597656,330.0799865722656,339.2799987792969,329.3900146484375,335.1300048828125,33337600
2021-12-02,321.80352783203125,329.489990234375,333.489990234375,327.79998779296875,330.29998779296875,30766000
2021-12-03,315.47467041015625,323.010009765625,332.70001220703125,318.0299987792969,331.989990234375,41779300
2021-12-06,318.58050537109375,326.19000244140625,327.45001220703125,319.2300109863281,323.95001220703125,30032600
2021-12-07,327.10687255859375,334.9200134277344,335.79998779296875,330.1000061035156,331.6400146484375,31021900
2021-12-08,327.1557922363281,334.9700012207031,335.5,330.79998779296875,335.30999755859375,24761000
2021-12-09,325.3293151855469,333.1000061035156,336.489990234375,332.1199951171875,334.4100036621094,22214200
2021-12-10,334.54913330078125,342.5400085449219,343.0,334.7900085449219,334.9800109863281,38095700
2021-12-13,331.48236083984375,339.3999938964844,343.7900085449219,339.0799865722656,340.67999267578125,28899400
2021-12-14,320.6803894042969,328.3399963378906,334.6400146484375,324.1099853515625,333.2200012207031,44438700
2021-12-15,326.84320068359375,334.6499938964844,335.19000244140625,324.5,328.6099853515625,35381100
2021-12-16,317.3206481933594,324.8999938964844,336.760009765625,323.0199890136719,335.7099914550781,35034800
2021-12-17,316.2462463378906,323.79998779296875,324.9200134277344,317.25,320.8800048828125,47750300
2021-12-20,312.4469909667969,319.9100036621094,322.79998779296875,317.57000732421875,320.04998779296875,28326500
2021-12-21,319.65484619140625,327.2900085449219,327.7300109863281,319.79998779296875,323.2900085449219,24740600
2021-12-22,325.4269714355469,333.20001220703125,333.6099853515625,325.75,328.29998779296875,24831500
2021-12-23,326.8822021484375,334.69000244140625,336.3900146484375,332.7300109863281,332.75,19617800
2021-12-27,334.4612121582031,342.45001220703125,342.4800109863281,335.42999267578125,335.4599914550781,19947000
2021-12-28,333.2891845703125,341.25,343.80999755859375,340.32000732421875,343.1499938964844,15661500
2021-12-29,333.9728698730469,341.95001220703125,344.29998779296875,339.67999267578125,341.29998779296875,15042000
2021-12-30,331.4042053222656,339.32000732421875,343.1300048828125,338.82000732421875,341.9100036621094,15994500
2021-12-31,328.4742431640625,336.32000732421875,339.3599853515625,335.8500061035156,338.510009765625,18000800
2022-01-03,326.9408264160156,334.75,338.0,329.7799987792969,335.3500061035156,28865100
2022-01-04,321.33477783203125,329.010009765625,335.20001220703125,326.1199951171875,334.8299865722656,32674300
2022-01-05,308.9993896484375,316.3800048828125,326.07000732421875,315.9800109863281,325.8599853515625,40054300
2022-01-06,306.5577087402344,313.8800048828125,318.70001220703125,311.489990234375,313.1499938964844,39646100
2022-01-07,306.7139892578125,314.0400085449219,316.5,310.0899963378906,314.1499938964844,32720000
2022-01-10,306.9385681152344,314.2699890136719,314.7200012207031,304.69000244140625,309.489990234375,44289500
2022-01-11,307.63201904296875,314.9800109863281,316.6099853515625,309.8900146484375,313.3800048828125,29386800
2022-01-12,310.8453063964844,318.2699890136719,323.4100036621094,317.0799865722656,319.6700134277344,34372200
2022-01-13,297.6895446777344,304.79998779296875,320.8800048828125,304.0,320.4700012207031,45366000
2022-01-14,302.9635314941406,310.20001220703125,310.82000732421875,303.75,304.25,39846400
2022-01-18,295.5896301269531,302.6499938964844,309.79998779296875,301.739990234375,304.07000732421875,42333200
2022-01-19,296.2537841796875,303.3299865722656,313.9100036621094,302.70001220703125,306.2900085449219,45933900
2022-01-20,294.5641174316406,301.6000061035156,311.6499938964844,301.1400146484375,309.07000732421875,35380700
2022-01-21,289.12408447265625,296.0299987792969,304.1099853515625,295.6099853515625,302.69000244140625,57984400
2022-01-24,289.4561767578125,296.3699951171875,297.1099853515625,276.04998779296875,292.20001220703125,85731500
2022-01-25,281.75994873046875,288.489990234375,294.989990234375,285.1700134277344,291.5199890136719,72848600
2022-01-26,289.78826904296875,296.7099914550781,308.5,293.0299987792969,307.989990234375,90428900
2022-01-27,292.84521484375,299.8399963378906,307.29998779296875,297.92999267578125,302.6600036621094,53481300
2022-01-28,301.06884765625,308.260009765625,308.4800109863281,294.45001220703125,300.2300109863281,49743700
2022-01-31,303.725341796875,310.9800109863281,312.3800048828125,306.3699951171875,308.95001220703125,46444500
2022-02-01,301.55712890625,308.760009765625,310.6300048828125,305.1300048828125,310.4100036621094,40950400
2022-02-02,306.14752197265625,313.4599914550781,315.1199951171875,308.8800048828125,309.6300048828125,36636000
2022-02-03,294.22235107421875,301.25,311.2300109863281,299.9599914550781,309.489990234375,43730000
2022-02-04,298.8029479980469,305.94000244140625,308.79998779296875,299.9700012207031,300.2099914550781,35096500
2022-02-07,293.9293518066406,300.95001220703125,307.8399963378906,299.8999938964844,306.1700134277344,28533300
2022-02-08,297.455078125,304.55999755859375,305.55999755859375,299.95001220703125,301.25,32421200
2022-02-09,303.95001220703125,311.2099914550781,311.92999267578125,307.3900146484375,309.8699951171875,31284700
2022-02-10,295.3260192871094,302.3800048828125,309.1199951171875,300.70001220703125,304.0400085449219,45386200
2022-02-11,288.1571960449219,295.0400085449219,304.2900085449219,294.2200012207031,303.19000244140625,39175600
2022-02-14,288.1181640625,295.0,296.760009765625,291.3500061035156,293.7699890136719,36359500
2022-02-15,293.46051025390625,300.4700012207031,300.79998779296875,297.0199890136719,300.010009765625,27058300
2022-02-16,293.1179504394531,299.5,300.8699951171875,293.67999267578125,298.3699951171875,29982100
2022-02-17,284.534912109375,290.7300109863281,296.79998779296875,290.0,296.3599853515625,32461600
2022-02-18,281.79449462890625,287.92999267578125,293.8599853515625,286.30999755859375,293.04998779296875,34264000
2022-02-22,281.5890197753906,287.7200012207031,291.5400085449219,284.5,285.0,41736100
2022-02-23,274.2977600097656,280.2699890136719,291.70001220703125,280.1000061035156,290.17999267578125,37811200
2022-02-24,288.3125915527344,294.5899963378906,295.1600036621094,271.5199890136719,272.510009765625,56989700
2022-02-25,290.9746398925781,297.30999755859375,297.6300048828125,291.6499938964844,295.1400146484375,32546700
2022-02-28,292.423095703125,298.7900085449219,299.1400146484375,293.0,294.30999755859375,34627500
2022-03-01,288.6649475097656,294.95001220703125,299.9700012207031,292.1499938964844,296.3999938964844,31217800
2022-03-02,293.7933349609375,300.19000244140625,301.4700012207031,293.70001220703125,295.3599853515625,31873000
2022-03-03,289.6142883300781,295.9200134277344,303.1300048828125,294.04998779296875,302.8900146484375,27314500
2022-03-04,283.68341064453125,289.8599853515625,295.6600036621094,287.1700134277344,294.2900085449219,32356500
2022-03-07,272.96673583984375,278.9100036621094,289.69000244140625,278.5299987792969,288.5299987792969,43157200
2022-03-08,269.9719543457031,275.8500061035156,283.9599914550781,270.0,277.79998779296875,48159500
2022-03-09,282.3524475097656,288.5,289.6000061035156,280.7799987792969,283.44000244140625,35204500
2022-03-10,279.5043640136719,285.5899963378906,286.6000061035156,280.5799865722656,283.0199890136719,30628000
2022-03-11,274.1020202636719,280.07000732421875,289.510009765625,279.42999267578125,287.9599914550781,27209300
2022-03-14,270.5493469238281,276.44000244140625,285.3999938964844,275.82000732421875,280.3399963378906,30660700
2022-03-15,281.0311584472656,287.1499938964844,287.82000732421875,278.7300109863281,280.3500061035156,34245100
2022-03-16,288.11688232421875,294.3900146484375,294.57000732421875,283.20001220703125,289.1099853515625,37826300
2022-03-17,288.9292297363281,295.2200012207031,295.6099853515625,289.3699951171875,293.2900085449219,30816600
2022-03-18,294.0281677246094,300.42999267578125,301.0,292.7300109863281,295.3699951171875,43390600
